0,1,2,3,4
31145,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ИМЕЮЩИХ ПЕДАГОГИЧЕСКОЕ ОБРАЗОВАНИЕ В ОБЩЕЙ ЧИСЛЕННОСТИ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ПРОЦЕНТ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'иметь_VERB', 'педагогический_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'процент_NOUN']",37,"['процент', 'показатель', 'число', 'уровень', 'объем', 'учащийся', 'учет', 'заработный::плата', 'соответственно', 'образование']"
1561,ЧИСЛО ДЕТЕЙ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ УЧРЕЖДЕНИЯ,"['число_NOUN', 'ребенок_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'учреждение_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
1691,ДОЛЯ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ УЧРЕЖДЕНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
1733,ДОЛЯ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ УЧРЕЖДЕНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
1888,ЧИСЛЕННОСТЬ ДЕТЕЙ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ,"['численность_NOUN', 'ребенок_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
2384,ОХВАТ ДЕТЕЙ ДОШКОЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
2386,ОХВАТ ДЕТЕЙ ДОШКОЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
8099,ОХВАТ ДЕТЕЙ ДОШКОЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
9684,КОЛИЧЕСТВО ДЕТЕЙ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ УЧРЕЖДЕНИЯ,"['количество_NOUN', 'ребенок_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
13111,ОХВАТ ДЕТЕЙ ДОШКОЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
14538,ОХВАТ ДЕТЕЙ ДОШКОЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
15011,ОХВАТ ДЕТЕЙ ДОШКОЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
15541,ДОЛЯ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ УЧРЕЖДЕНИЯ,"['доля_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
18019,КОЛИЧЕСТВО ДЕТЕЙ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ УЧРЕЖДЕНИЯ,"['количество_NOUN', 'ребенок_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
18277,ДОЛЯ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕМУ ЧИСЛУ ДЕТЕЙ ОТ ДО ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'организация_NOUN', 'общий_ADJ', 'число_NOUN', 'ребенок_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
18391,ОХВАТ ДЕТЕЙ ДОШКОЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
19222,ОХВАТ ДЕТЕЙ ДОШКОЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
19525,ОХВАТ ДЕТЕЙ ДОШКОЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
19741,ДОЛЯ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕМУ ЧИСЛУ ДЕТЕЙ ОТ ДО ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'организация_NOUN', 'общий_ADJ', 'число_NOUN', 'ребенок_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
19876,ОХВАТ ДЕТЕЙ ДОШКОЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
20063,КОЛИЧЕСТВО ДЕТЕЙ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОРГАНИЗАЦИИ,"['количество_NOUN', 'ребенок_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'организация_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
23892,КОЛИЧЕСТВО ДЕТЕЙ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ УЧРЕЖДЕНИЯ,"['количество_NOUN', 'ребенок_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
24624,ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
25879,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ГОДА ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ УЧРЕЖДЕНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
26212,ОХВАТ ДЕТЕЙ ДОШКОЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['охват_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
27373,ДОЛЯ ОХВАТА ДЕТЕЙ ОБУЧАЮЩИХСЯ ПО ПРОГРАММАМ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ УЧРЕЖДЕНИЯ,"['доля_NOUN', 'охват_NOUN', 'ребенок_NOUN', 'обученность_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'учреждение_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
28528,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОБРАЗОВАТЕЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
30789,ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОСЕЩАЮЩИХ ДОШКОЛЬНЫЕ ОРГАНИЗАЦИИ К ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'посещать_VERB', 'дошкольный_ADJ', 'организация_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN']",38,"['учащийся', 'дошкольный', 'обучающийся', 'образовательный', 'число', 'образование', 'несовершеннолетний', 'обучение', 'учреждение', 'учащийся']"
82,ДОЛЯ НАСЕЛЕНИЯ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОХВАЧЕННОГО ДОШКОЛЬНЫМ ОБРАЗОВАНИЕМ В ОБЩЕЙ ЧИСЛЕННОСТИ НАСЕЛЕНИЯ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['доля_NOUN', 'население_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'население_NOUN', 'возраст_NOUN', 'год_NOUN']",39,"['население', 'численность', 'тыс', 'смертность', 'заболеваемость', 'безработица', 'рождаемость', 'демографический', 'прирост', 'показатель']"
1110,ОБЕСПЕЧЕННОСТЬ НАСЕЛЕНИЯ УСЛУГАМИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ОТНОШЕНИЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ТЕКУЩЕМ ГОДУ К СУММЕ ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ ДОШКОЛЬНОЕ ОБРАЗОВАНИЕ В ТЕКУЩЕМ ГОДУ И ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ НАХОДЯЩИХСЯ В ОЧЕРЕДИ НА ПОЛУЧЕНИЕ В ТЕКУЩЕМ ГОДУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['обеспеченность_NOUN', 'население_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'отношение_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'текущий_ADJ', 'год_NOUN', 'сумма_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'текущий_ADJ', 'год_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'находиться_VERB', 'очередь_NOUN', 'получение_NOUN', 'текущий_ADJ', 'год_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",39,"['население', 'численность', 'тыс', 'смертность', 'заболеваемость', 'безработица', 'рождаемость', 'демографический', 'прирост', 'показатель']"
1192,ДОЛЯ НАСЕЛЕНИЯ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОХВАЧЕННОГО ДОШКОЛЬНЫМ ОБРАЗОВАНИЕМ В ОБЩЕЙ ЧИСЛЕННОСТИ НАСЕЛЕНИЯ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['доля_NOUN', 'население_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'население_NOUN', 'возраст_NOUN', 'год_NOUN']",39,"['население', 'численность', 'тыс', 'смертность', 'заболеваемость', 'безработица', 'рождаемость', 'демографический', 'прирост', 'показатель']"
2343,ДОЛЯ НАСЕЛЕНИЯ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОХВАЧЕННОГО ДОШКОЛЬНЫМ ОБРАЗОВАНИЕМ В ОБЩЕЙ ЧИСЛЕННОСТИ НАСЕЛЕНИЯ В ВОЗРАСТЕ ОТ ДО ЛЕТ,"['доля_NOUN', 'население_NOUN', 'возраст_NOUN', 'год_NOUN', 'охватывать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'население_NOUN', 'возраст_NOUN', 'год_NOUN']",39,"['население', 'численность', 'тыс', 'смертность', 'заболеваемость', 'безработица', 'рождаемость', 'демографический', 'прирост', 'показатель']"
